latitude,longitude,rock_group,rock_type,density_model,thermal_conductivity,heat_production,heat_production_mass
-66.1667,-61.5333,igneous,plutonic,2937.520927,4.589135076,0.205595758,0.00007
-66.1667,-61.5333,igneous,plutonic,2954.830215,4.589517804,0.234040631,0.0000792
-66.148,101.222,igneous,plutonic,2809.438149,4.587796428,0.643905623,0.000229194
-66.139,100.263,igneous,plutonic,2748.580188,4.588983262,6.039530827,0.002197327
-66.139,100.263,igneous,plutonic,2834.247475,4.590044123,6.651071868,0.00234668
-66.139,100.263,igneous,plutonic,2885.862826,4.59031401,3.226285429,0.001117962
-66.139,100.263,igneous,plutonic,2922.642272,4.591095724,4.871595126,0.001666846
-66.139,100.263,igneous,plutonic,2926.568808,4.591214883,5.157778388,0.001762398
-66.139,100.268,igneous,plutonic,2771.214324,4.589099216,6.030123898,0.002175986
-66.139,100.937,metamorphic,metaplutonic,2741.044498,4.587162335,0.269249352,0.0000982
-66.139,100.937,metamorphic,metasedimentary,2784.889559,4.587196844,1.26585145,0.000454543
-66.137,100.842,metamorphic,metaplutonic,2698.270204,4.587144461,2.18988623,0.000811589
-66.136,101.135,igneous,plutonic,2956.259899,4.589202369,0.791694506,0.000267803
-66.136,101.135,igneous,plutonic,2962.726889,4.58923247,0.326627991,0.000110246
-66.135,100.9,metamorphic,metasedimentary,2830.466139,4.586976292,1.694679366,0.000598728
-66.135,100.9,igneous,plutonic,2855.290557,4.589042097,5.218348874,0.001827607
-66.13,52.85,igneous,plutonic,2657.364968,4.587151913,10.33258749,0.003888283
-66.13,52.85,igneous,plutonic,2673.39714,4.587184053,8.719742417,0.003261671
-66.13,52.86,igneous,plutonic,2659.810988,4.587179877,11.4461232,0.00430336
-66.122,101.016,metamorphic,metaplutonic,2896.173244,4.589039748,1.283172859,0.000443058
-66.122,101.016,igneous,plutonic,2997.094101,4.590893279,1.301548029,0.00043427
-66.12,101.252,igneous,plutonic,2626.641318,4.587007236,0.806724374,0.000307132
-66.12,101.252,igneous,plutonic,2955.729573,4.589163771,0.559627318,0.000189336
-66.113,100.63,metamorphic,metaplutonic,2644.036331,4.586994799,4.48228877,0.001695245
-66.111,100.975,metamorphic,metaplutonic,2771.470802,4.58769101,0.769801942,0.000277759
-66.105,101.055,igneous,plutonic,2960.385292,4.589236711,0.433101957,0.000146299
-66.105,101.06,igneous,plutonic,2614.042316,4.587124922,4.362877304,0.001669016
-66.105,101.06,metamorphic,metasedimentary,2776.496444,4.587055669,0.59640556,0.000214805
-66.105,101.06,igneous,plutonic,2903.187032,4.588639571,0.50916788,0.000175382
-66.105,101.06,igneous,plutonic,2941.853825,4.589069055,0.635620234,0.000216061
-66.105,101.06,igneous,plutonic,2960.509477,4.589198525,0.547254145,0.000184851
-66.105,101.06,igneous,plutonic,2964.573447,4.589235975,0.481385161,0.000162379
-66.105,101.06,igneous,plutonic,2970.750947,4.589907039,0.562622217,0.000189387
-66.105,101.06,igneous,plutonic,2994.018849,4.590504167,0.638105541,0.000213127
-66.105,101.06,igneous,plutonic,2997.409222,4.590702703,0.643960194,0.000214839
-66.105,101.188,igneous,plutonic,2784.486184,4.587625025,0.469512293,0.000168617
-66.105,101.188,igneous,plutonic,2961.625741,4.589256465,0.552794666,0.000186652
-66.104,101.188,igneous,plutonic,2961.037624,4.589252461,0.414260899,0.000139904
-66.103,100.987,metamorphic,metasedimentary,2793.839748,4.587158267,1.132408564,0.000405323
-66.103,101.038,metamorphic,metasedimentary,2745.889492,4.586937297,1.357854698,0.000494504
-66.101,100.958,metamorphic,metaplutonic,2705.559936,4.587273137,1.989999781,0.000735522
-66.1,-60.7,igneous,volcanic,2687.683506,4.586565755,2.2021775,0.000819359
-66.095,101.265,igneous,plutonic,2789.210832,4.587715465,0.598792829,0.000214682
-66.092,100.938,igneous,plutonic,2953.295434,4.589164579,0.295388423,0.00010002
-66.088,100.992,metamorphic,metasedimentary,2886.668067,4.587043624,2.009202271,0.000696028
-66.088,101.153,igneous,plutonic,2763.75414,4.58741189,0.571671615,0.000206846
-66.088,101.153,igneous,plutonic,2795.089896,4.587421642,0.453923181,0.0001624
-66.088,101.153,igneous,plutonic,2901.12238,4.589377724,0.24295235,0.0000837
-66.088,101.153,igneous,plutonic,2966.518393,4.589256318,0.632485911,0.000213208
-66.086,100.699,metamorphic,metaplutonic,2653.017109,4.58707865,0.819738455,0.000308983
-66.077,100.583,igneous,plutonic,2617.180363,4.586904985,9.181750478,0.00350826
-66.077,100.697,metamorphic,metaplutonic,2638.607585,4.587278758,1.068719174,0.000405031
-66.077,100.697,igneous,plutonic,3011.852395,4.591054027,0.740255639,0.000245781
-66.071,100.68,metamorphic,metasedimentary,2800.642241,4.586995285,0.882418345,0.000315077
-66.069,100.614,igneous,plutonic,2602.714153,4.586884204,8.338971653,0.003203952
-66.065,101.208,igneous,plutonic,2878.341696,4.58816214,0.59588718,0.000207024
-66.065,101.208,igneous,plutonic,2965.376906,4.589165358,0.478060573,0.000161214
-66.064,101.465,igneous,plutonic,2943.020756,4.589096765,0.32929142,0.000111889
-66.06,100.275,igneous,plutonic,2922.940063,4.588681315,0.72433354,0.00024781
-66.06,101.258,metamorphic,metaigneous,2769.781265,4.587485953,1.047037712,0.000378022
-66.06,101.258,igneous,plutonic,2899.507674,4.59067151,4.385088127,0.001512356
-66.06,101.258,igneous,plutonic,2948.153525,4.589126577,0.405330463,0.000137486
-66.059,100.671,metamorphic,"not defined, metamorphic",2850.398135,4.587250392,1.78249422,0.000625349
-66.058,101.045,igneous,plutonic,2884.973002,4.588538812,0.5184441,0.000179705
-66.058,101.045,igneous,plutonic,2888.266898,4.588532939,0.723348813,0.000250444
-66.056,101.136,metamorphic,metasedimentary,2626.308163,4.587051311,2.010956473,0.000765697
-66.054,100.655,igneous,plutonic,2916.897434,4.59121933,2.043918365,0.000700717
-66.05,-60.66667,igneous,volcanic,2610.980942,4.586916807,3.590630115,0.001375203
-66.05,-60.66667,igneous,volcanic,2632.838627,4.586861639,3.064746803,0.001164047
-66.049,101.252,metamorphic,"not defined, metamorphic",2720.535863,4.587287388,0.861260707,0.000316578
-66.049,101.252,metamorphic,metasedimentary,2771.545119,4.587044475,0.685044533,0.000247171
-66.033,101.237,igneous,plutonic,2953.235116,4.589133063,0.474635425,0.000160717
-66.01389,-60.5525,igneous,volcanic,2628.234081,4.586863621,2.903600523,0.001104772
-66.007,100.787,metamorphic,metaplutonic,2607.878293,4.587038702,2.2610477,0.000867007
-66.007,100.787,igneous,plutonic,2955.332285,4.589166398,0.295950278,0.000100141
-66.007,100.787,igneous,plutonic,2955.902164,4.589117005,0.435565228,0.000147354
-66.007,101.043,metamorphic,"not defined, metamorphic",2808.97925,4.587301435,0.36867025,0.000131247
-65.993,100.975,metamorphic,metaplutonic,2728.096988,4.587109832,0.734749253,0.000269327
-65.987,100.763,metamorphic,metaigneous,2618.771789,4.587088369,2.12241651,0.000810463
-65.984,101.067,metamorphic,metasedimentary,2711.202872,4.586867908,1.289212705,0.000475513
-65.979,101.499,igneous,plutonic,2736.773278,4.587417328,0.660515945,0.000241348
-65.95,-61,igneous,volcanic,2642.465304,4.587006471,2.148553385,0.000813087
-65.9443,-61.0042,igneous,volcanic,2819.3605,4.588310924,1.040788705,0.000369158
-65.9443,-61.0042,igneous,volcanic,2834.314916,4.588351305,0.964206465,0.00034019
-65.9443,-61.0042,igneous,volcanic,2841.514204,4.588308556,0.989984705,0.0003484
-65.9443,-61.0042,igneous,volcanic,2848.715246,4.588938505,1.280500248,0.000449501
-65.9443,-61.0042,igneous,volcanic,2849.682122,4.588939182,1.245893497,0.000437204
-65.9443,-61.0042,igneous,volcanic,2851.956207,4.589026228,1.327591275,0.000465502
-65.86,53.79,metamorphic,metaplutonic,2606.749033,4.587030189,1.954844899,0.000749917
-65.86,53.79,igneous,plutonic,2925.64281,4.588876817,0.494887918,0.000169155
-65.86,53.79,igneous,plutonic,2933.094261,4.589072537,0.495965474,0.000169093
-65.86,53.79,igneous,volcanic,2969.88383,4.588830221,0.616271698,0.000207507
-65.85,53.69,metamorphic,metaplutonic,2634.501103,4.587105263,0.847599922,0.000321731
-65.85,53.69,metamorphic,metaplutonic,2642.080562,4.587057534,0.851886822,0.00032243
-65.85,53.69,metamorphic,"not defined, metamorphic",2658.57815,4.587164013,4.776075813,0.001796477
-65.85,53.69,metamorphic,metaplutonic,2691.275062,4.587415704,0.606357833,0.000225305
-65.85,53.69,metamorphic,metaplutonic,2694.774842,4.587305837,0.531422551,0.000197205
-65.85,53.69,metamorphic,metaplutonic,2706.609632,4.587308698,0.563133903,0.000208059
-65.81,101.76,metamorphic,metaplutonic,2896.711475,4.588657578,0.384356055,0.000132687
-65.7,-62.43333,igneous,plutonic,2978.964096,4.590349713,0.115766243,0.0000389
-65.7,-62.33333,igneous,volcanic,2633.432911,4.586886276,2.308416695,0.000876581
-65.7,-62.3,igneous,volcanic,2641.9289,4.586962085,1.914533781,0.000724673
-65.68333,-62.53333,igneous,volcanic,2636.568047,4.586871319,2.593674103,0.000983731
-65.68333,-62.53333,igneous,volcanic,2673.346481,4.586767142,1.577659848,0.000590144
-65.68333,-62.53333,igneous,volcanic,2673.583164,4.586964882,1.158967667,0.000433489
-65.68333,-62.53333,igneous,volcanic,2699.660459,4.586962169,1.589606516,0.000588817
-65.68333,-62.5,igneous,volcanic,2662.969578,4.586832651,1.411312372,0.000529977
-65.68333,-62.5,igneous,volcanic,2680.65202,4.586989341,1.844466751,0.000688066
-65.68333,-62.35,igneous,volcanic,2618.41349,4.586895466,2.271536155,0.000867524
-65.68333,-62.35,igneous,volcanic,2629.124751,4.586994165,1.998337532,0.000760077
-65.68333,-62.35,igneous,volcanic,2632.480329,4.586949057,2.041805734,0.000775621
-65.68333,-62.35,igneous,volcanic,2647.272528,4.586831099,2.100252453,0.000793365
-65.68333,-62.35,igneous,volcanic,2660.947423,4.586959225,1.661356524,0.000624348
-65.68333,-62.35,igneous,volcanic,2676.764971,4.587066712,1.697198535,0.000634048
-65.68333,-62.35,igneous,volcanic,2679.446627,4.587041488,1.462955069,0.000545991
-65.66667,-62.6,igneous,volcanic,2622.740085,4.586930713,2.452192405,0.000934973
-65.65,-62.35,igneous,volcanic,2692.904449,4.586759209,2.423547962,0.000899975
-65.65,-62.35,igneous,volcanic,2778.147577,4.587046195,1.073374602,0.000386363
-65.58333,-62.3,igneous,volcanic,2610.339393,4.586989682,2.187460762,0.000837999
-65.56667,-62.46667,igneous,plutonic,2954.538061,4.589398577,0.032602525,0.000011
-65.56667,-62.45,igneous,plutonic,2955.673146,4.589365308,0.073145341,0.0000247
-65.56667,-62.45,igneous,plutonic,2965.889557,4.589742975,0.125816767,0.0000424
-65.55139,-62.70028,igneous,plutonic,2947.642999,4.589436643,0.071002122,0.0000241
-65.55139,-62.70028,igneous,plutonic,2950.280096,4.58968578,0.089815731,0.0000304
-65.55139,-62.70028,igneous,plutonic,2965.308801,4.589600011,0.040620388,0.0000137
-65.55139,-62.70028,igneous,plutonic,2998.912291,4.589562513,0.041457236,0.0000138
-65.55,-62.31667,igneous,plutonic,2988.517808,4.590160207,0.037644934,0.0000126
-65.55,-62.1,igneous,volcanic,2625.100949,4.586962611,2.235605806,0.000851627
-65.53333,-62.43333,igneous,plutonic,2635.623764,4.586982647,2.014467561,0.000764323
-65.53333,-62.43333,igneous,plutonic,2642.536167,4.587024763,2.425478234,0.00091786
-65.53333,-62.41667,igneous,plutonic,2641.976743,4.586966312,2.066628353,0.000782228
-65.53333,-62.23333,igneous,plutonic,2618.583008,4.586915477,5.812937101,0.002219879
-65.53333,-62.23333,igneous,volcanic,2626.307899,4.586973546,1.903581766,0.000724813
-65.53333,-62.23333,igneous,plutonic,2630.548346,4.586897732,6.007588028,0.002283778
-65.53333,-62.23333,igneous,volcanic,2656.670989,4.586891012,2.145652133,0.000807647
-65.53333,-62.23333,igneous,volcanic,2711.99653,4.587111138,1.361972012,0.000502203
-65.53333,-62.2,igneous,volcanic,2632.788341,4.586757943,2.498405217,0.000948958
-65.53333,-62.2,igneous,volcanic,2648.848793,4.586749804,2.396451681,0.000904714
-65.41889,-62.45194,igneous,volcanic,2629.04877,4.586945766,1.071084334,0.000407404
-65.41889,-62.45194,igneous,volcanic,2629.04877,4.586945766,1.818154833,0.000691564
-65.41889,-62.45194,igneous,volcanic,2643.533055,4.587018482,1.680182767,0.000635582
-65.41889,-62.45194,igneous,volcanic,2643.538178,4.587033673,1.683052349,0.000636667
-65.41833,-62.43472,igneous,volcanic,2633.834747,4.586799093,2.57738372,0.000978567
-65.23333,-64.33333,igneous,plutonic,2868.379404,4.589152609,1.149710869,0.000400822
-65.23333,-62.4,igneous,plutonic,2637.225254,4.587010837,2.240617859,0.000849612
-65.16667,-59.93333,igneous,volcanic,2905.568884,4.589469215,0.488820317,0.000168236
-65.13333,-59.83333,igneous,volcanic,2912.969503,4.589778605,0.793398134,0.000272367
-65.10833,-60.03333,igneous,plutonic,2879.679427,4.589099464,0.589323053,0.000204649
-65.08333,-59.58333,igneous,volcanic,2887.134967,4.588974665,0.547057768,0.000189481
-65.06575,-64.03316667,igneous,plutonic,2729.806478,4.587602293,1.685679748,0.000617509
-65.06488889,-64.03530556,igneous,plutonic,2667.653344,4.587292487,3.055168555,0.001145264
-65.05,-60.18333,igneous,plutonic,2909.223867,4.589535992,0.494047135,0.000169821
-64.95,-60.08333,igneous,plutonic,2914.057311,4.589470809,0.423262359,0.000145248
-64.87722222,-63.57805556,igneous,plutonic,2825.674203,4.588055614,0.462534675,0.00016369
-64.87722222,-63.57805556,igneous,plutonic,2831.373893,4.588091283,0.564170529,0.000199257
-64.87641667,-63.58613889,igneous,plutonic,2780.213438,4.587784421,0.663738888,0.000238737
-64.87605556,-63.58394444,igneous,plutonic,2756.076926,4.58767387,0.825649271,0.000299574
-64.87583333,-63.58027778,igneous,plutonic,2789.417427,4.588102133,0.724392991,0.000259693
-64.87583333,-63.58027778,igneous,plutonic,2871.665313,4.589539834,0.437350883,0.000152299
-64.87583333,-63.58027778,igneous,plutonic,2884.832253,4.589433955,0.499342022,0.000173092
-64.87583333,-63.58027778,igneous,plutonic,2888.111738,4.58941979,0.499156744,0.000172832
-64.87527778,-63.57166667,igneous,plutonic,2772.872718,4.587728727,0.686235131,0.000247482
-64.87527778,-63.57166667,igneous,plutonic,2777.911422,4.58773642,0.654404109,0.000235574
-64.84483333,-62.52722222,igneous,plutonic,2614.412635,4.586953584,2.886975275,0.001104254
-64.84302778,-62.53894444,igneous,plutonic,2608.450495,4.586944564,2.38609347,0.000914755
-64.82852778,-63.49138889,igneous,plutonic,2745.987356,4.58759052,0.691875812,0.000251959
-64.82522222,-63.49525,igneous,plutonic,2753.619289,4.587611588,0.888933337,0.000322824
-64.77108333,-64.08769444,igneous,plutonic,2693.704334,4.587101615,0.313697203,0.000116456
-64.76983333,-64.13961111,igneous,plutonic,2700.755903,4.587121303,0.375810836,0.00013915
-64.7555,-64.08719444,igneous,plutonic,2690.230838,4.58711609,0.322754605,0.000119973
-64.68305556,-62.62233333,igneous,plutonic,2622.917183,4.587011037,2.163454692,0.000824828
-64.68305556,-62.62233333,igneous,plutonic,2623.882685,4.587004572,2.011276305,0.000766527
-64.68305556,-62.62222222,igneous,plutonic,2622.694302,4.587001732,1.975584263,0.000753265
-64.2708,-65.2431,igneous,volcanic,2861.14206,4.588154298,1.074938681,0.000375703
-64.2,-57.75,igneous,volcanic,2833.528123,4.589136036,0.97364808,0.000343617
-64.2,-57.75,igneous,volcanic,2862.83819,4.589097052,0.692201706,0.000241789
-64.2,-57.75,igneous,volcanic,2865.430935,4.58921204,0.722127523,0.000252014
-64.2,-57.75,igneous,volcanic,2884.452317,4.589037476,0.52878368,0.000183322
-64.2,-57.75,igneous,volcanic,2888.338818,4.589242115,0.716610293,0.000248105
-64.2,-57.75,igneous,volcanic,2933.180632,4.590102216,0.425203205,0.000144963
-63.888078,-57.882793,igneous,plutonic,2876.843137,4.589183896,0.682372128,0.000237195
-63.883764,-58.073124,igneous,volcanic,2923.821536,4.589754206,0.474011473,0.000162121
-63.871547,-58.092969,igneous,volcanic,2935.485933,4.589619759,0.338229573,0.000115221
-63.85106,-58.033411,igneous,volcanic,2884.690441,4.589603009,0.641583717,0.00022241
-63.835679,-57.900402,igneous,volcanic,2910.726303,4.589349417,0.406618691,0.000139697
-63.824025,-57.930527,igneous,volcanic,2916.400602,4.589644324,0.471723628,0.000161749
-63.816686,-57.90051,igneous,volcanic,2919.455892,4.589794036,0.436909448,0.000149654
-63.812283,-57.824552,igneous,volcanic,2905.698983,4.589555167,0.530394018,0.000182536
-63.812283,-57.824552,igneous,volcanic,2906.956351,4.58955363,0.562920681,0.000193646
-63.805324,-57.874202,igneous,volcanic,2914.217765,4.589629278,0.610186911,0.000209383
-63.80444,-57.945753,igneous,plutonic,2842.206625,4.589303049,0.660056549,0.000232234
-63.800499,-57.81257,igneous,volcanic,2914.446281,4.589648146,0.628747719,0.000215735
-63.788629,-57.795579,igneous,volcanic,2919.397261,4.589831261,0.421693349,0.000144445
-63.786132,-57.801242,igneous,volcanic,2953.590082,4.590016845,0.361418437,0.000122366
-63,-59,igneous,volcanic,2649.275426,4.587031093,0.564322922,0.00021301
-63,-59,igneous,volcanic,2837.917351,4.588503792,0.157784641,0.0000556
-63,-59,igneous,volcanic,2870.00093,4.588734578,0.137326395,0.0000478
-63,-59,igneous,volcanic,2871.340753,4.588554373,0.169790638,0.0000591
-63,-59,igneous,volcanic,2874.753265,4.588614823,0.17206464,0.0000599
-63,-59,igneous,volcanic,2879.14583,4.588844377,0.12333847,0.0000428
-63,-59,igneous,volcanic,2880.299036,4.588838683,0.12074857,0.0000419
-63,-59,igneous,volcanic,2880.638578,4.588673394,0.132276624,0.0000459
-63,-59,igneous,volcanic,2891.019637,4.58897188,0.183971105,0.0000636
-63,-59,igneous,volcanic,2891.850009,4.589004554,0.123327406,0.0000426
-63,-59,igneous,volcanic,2899.048967,4.589022309,0.122738391,0.0000423
-63,-59,igneous,volcanic,2901.275797,4.58895861,0.118045023,0.0000407
-63,-59,igneous,volcanic,2917.169078,4.589505666,0.191092474,0.0000655
-63,-59,igneous,volcanic,2947.712086,4.590032927,0.13693771,0.0000465
-63,-59,igneous,volcanic,3014.506989,4.591691072,0.276299984,0.0000917
-62.71967,-60.43817,igneous,plutonic,2641.768443,4.587261176,1.883026866,0.00071279
-62.71967,-60.43817,igneous,plutonic,2657.229989,4.587149706,2.51563348,0.000946713
-62.71967,-60.43817,igneous,plutonic,2765.39271,4.587676043,1.318889452,0.000476927
-62.71967,-60.43817,igneous,plutonic,2789.23935,4.587781703,1.328846325,0.000476419
-62.58,-60,igneous,volcanic,2757.259383,4.587521652,0.383134676,0.000138955
-62.58,-60,igneous,volcanic,2757.542429,4.587507838,0.382506007,0.000138713
-62.58,-60,igneous,volcanic,2785.152228,4.58771567,0.360874767,0.000129571
-62.58,-60,igneous,volcanic,2818.824205,4.587708238,0.684772294,0.000242928
-62.58,-60,igneous,volcanic,2827.201343,4.587903685,0.490176502,0.000173379
-62.58,-60,igneous,volcanic,2838.776046,4.58811114,0.520174142,0.000183239
-62.58,-60,igneous,volcanic,2883.376933,4.588710864,0.225333038,0.0000781
-62.58,-60,igneous,volcanic,2885.729542,4.588321737,0.157240163,0.0000545
-62.58,-60,igneous,volcanic,2889.899102,4.588784585,0.235576672,0.0000815
-62.58,-60,igneous,volcanic,2898.632644,4.588474513,0.18319284,0.0000632
-62.58,-60,igneous,volcanic,2911.056558,4.589187716,0.433777503,0.00014901
-62.58,-60,igneous,volcanic,2911.201834,4.588984154,0.124608175,0.0000428
-62.58,-60,igneous,volcanic,2925.871178,4.589130601,0.166751857,0.000057
-62.35,-59.6,igneous,volcanic,2896.616693,4.58915985,0.757905261,0.000261652
